v1,v2
ham,"������� [Web�߽�] [���������]  2024�� �뱸��� ������� �������� �յ�ä�뼳��ȸ �ڻ���ķ�۽� ���� ������ ���Ͻ�: 2024. 5. 9.(��) 08:50(���� ��뱸) / 16:50(�뱸 �����) �����: �뱸ķ�۽� �۷ι��ö��� ȿ��Ȧ, ����Ȧ �ܳ���: -���ŵ��� �Ұ� �� ������� ��ũ�ܼ�Ʈ -�ֿ��� �Ұ� �� ä��䰭 ��ǥ -���� ����������� ��� �ν� � -�̺�Ʈ �ν�(�������� �Կ� �� ������� ü��)  ������ ���� �� �ѱ����ΰ��� �� ������� ���� ��ũ : https://knucube.knu.ac.kr/site/lecture00111109 ����û���: https://open.kakao.com/o/g58NoKng (�����ڵ�: 0509)"
ham,[Web�߽�] (����)���л� 2025�г⵵ ���� 12/31(ȭ)����~ ����ȸ������>��������ۼ� ����ź�0808507715
ham,[Web�߽�] (����)���л� 2025�г⵵ ���� 12/31(ȭ)����~ ����ȸ������>��������ۼ� ����ź�0808507715
ham,[Web�߽�] (����)���л� ���������ϸ� �Ｚ���� �ִ� 40%�� bit.ly/3BjhNxT ����ź� 0808507715
ham,������� [Web�߽�] (����)���л� �� ���� �հݿ��� ��ä�� ����! ���ú��� ���� ������Ʈ (��/�Ͽ��� ����) m.jinhak.com/?n=27365  =======================  �� ���л� �հݿ��� ���� ����Ʈ�ϰ� �̿��ϴ� ���  [1] ���� ���� �Է� ��  ���к� ȯ������ �� �������� ��� ����! m.jinhak.com/?n=27365   [2] ���� ���� �����ϸ�  �հݿ��� ���῭����!  (* 12/9(��)���� ��������) m.jinhak.com/?n=27365  [3] ���������ϸ�  �հݿ��� 1���� ���α�! m.jinhak.com/?n=27367  [4] �� ������ �� �� �ִ�  ���� ��õ���а� �հݰ��ɼ� Ȯ��! m.jinhak.com/?n=2050  ����ź�0808507715
ham,"������� [Web�߽�] (����)���л� ���� �հݿ����� ���л�! 3���� ��ü���� ���߷� 87.5%  ����� �������� ����� ���л� �հݿ����� �Բ� ���� ��Ƿ� �̾����� �ٶ��ϴ�.  ���л� ���ɼ��� �Է��ϰ� ��ä�� ������� Ȯ���غ����� (* 11/14(��) 20�� ����) ��http://m.jinhak.com/sr.aspx?n=2046  =======================  [01] ������п� ���������ϰ� ������ �� �� ��ġ �ٷ� Ȯ��!   [02] �� ������ �� �� �ִ� ��õ���а� ���С��а��� �հݿ��� Ȯ��! (* 11/15(��) 16�� ����)   [03] ���� ������� ���� ���ϰ� ���л��� ���� �����Ͱ� �ݿ��� ���� �հݿ��� ���� 11/19(ȭ) ��ä�� ���ʾ���! (11/21,11/25,11/28,12/2 ��������)  [04] ���� ���� ��/���հ����� ���� �հݿ�������Ʈ Ȯ��! ��http://m.jinhak.com/sr.aspx?n=2050  =======================  ���л� ���� ����Ʈ �̺�Ʈ ����! �հݿ��� �̿� �̼��ϸ� ����Ʈ�� ���� �ʰ��� �̼��ϰ� ���� ����! ��http://m.jinhak.com/sr.aspx?n=28453  ����ź�0808507715"
ham,[Web�߽�] (����)���л� ���� ���� ���� ì��~ ������ 3�� ����!!! bit.ly/4d3BFC2 ����ź�0808507715
ham,[Web�߽�] (����)���л� ���ΰ����� ���� ��������~ 10�� 13�� ����! bit.ly/4d3BFC2 ����ź�0808507715
ham,[Web�߽�] (����)���л� 2025�г⵵ ���� 9/9(��)����~ ����ȸ������>��������ۼ� ����ź�0808507715
ham,"������� [Web�߽�] (����)���л� 1�б� ����� �ۼ� ���, ��Ư �������� ������Ʈ �Ǿ����ϴ�.   �հݻ��� ������ ���� ���� �� ����θ� �����ϰ� �𺧷��غ�����!   ��24�й� ���� �հ����� ��Ư������ ���ε� �Ϸ�! http://m.jinhak.com/sr.aspx?n=28286   ���ڿ�/���а迭 ��õ  ���� ���� ������ �� BCR-ABL ������ Ž�� http://m.jinhak.com/sr.aspx?n=28287   �����а迭 ��õ �ΰ����� �Ű���� ���ؿ� ������ �˰������� ���� Ž�� http://m.jinhak.com/sr.aspx?n=28288   ���ι� �迭 ��õ ESG�� �̿��� �������� ��ȸ�� ��ġ�� ���� Ž�� http://m.jinhak.com/sr.aspx?n=28289  ����ź� 0808507715"
ham,"[FILA] �������� �̿볻�� ���� �ȳ� [Web�߽�] [FILA] �������� �̿볻�� ���� �ȳ�  ����������ȣ�� ��39����8(�������� �̿볻���� ����) �� ���� ����� ��48����6(�������� �̿볻���� ����)�� �ǰ��Ͽ�, �������� �������� �̿볻���� �Ʒ��� ���� �ȳ� �帳�ϴ�.  �� �������� ����. �̿� ���� 1) ȸ�� ���� �� ����  2) ��ȭ �Ǵ� ���� ���� 3) ���� ó�� 4)  ������ ���� Ȱ�� ��  [�󼼳���] �� ������ ���������� �׸� �� ����  on.fila.co.kr/privacy1  �� �������� ó�� ��� ��Ź  on.fila.co.kr/privacy2  �� ��Ÿ �ڼ��� ������ ���� ��ũ�� Ŭ���Ͻø� Ȯ�� �����մϴ�. �� �� �ȳ��� ���� �ǹ���������, SMS ���� ���ŵ��� ���ο� ������� �� 1ȸ �߼۵˴ϴ�.  ���� �׻� �������� ���������� ������ ����� ���� ���ɿ� ���� �����ϰ� ��ȣ�ϰ� �ֽ��ϴ�. �� �������� �̿� ������ �����Ͽ�, �ñ��Ͻ� ������ ����� Ȩ������(http://www.fila.co.kr) �Ǵ� �������ͷ� �����Ͻñ� �ٶ��ϴ�.  *FILA ��������: 1577-3472"
ham,"�ݽ� ũ�������� ���θ�� [Web�߽�] (����) [�ݽ�] ũ�������� ����   �α� �ܿ� ��ǰ �ִ� 36% OFF  ��� ���� ���� ��� [����+��ƼĿ+���� ���ι�] ����!   �ᱸ���ϱ⢡ https://bit.ly/400B2FV  (2�� �̻� ���� �� �Ϻ� ��ǰ 36% OFF)   ���߰� ��ȹ��   �� GIVE VANS! �ݽ��� �����ϼ���!   *3���� ����: https://bit.ly/3ZGIGE1  *5���� ����: https://bit.ly/4fouEgb  *10���� ����: https://bit.ly/3BDtU9i   �� ���� �÷��� | �߿� �ܿ￡ �ű� ���� ���� �÷���  : ����� ����, �ܿ� ��Ű���� �����ϰ� ���� �����մϴ�.  : �����ϱ⢡ https://bit.ly/403eKUd   ��������(1522-1882 / ���� 09:00~18:00)  (���� ���Űź�) 080-877-0637"
ham,"[�����������̺�.. [Web�߽�] [���������� �̺�Ʈ �ȳ�] �ȳ��ϼ���. ����, ���ΰ��� �¶��κ����� ���������� �Դϴ�. 12�� ��� �� �پ��� ���� �ȳ�  ��� ����Ʈ �Ҹ� �ȳ� ��� -[����������]����Ʈ�Ҹ�ȳ�- 2022�� ���������� �̹湮�� �е��� ���� ����Ʈ �Ҹ�� �����Դϴ�.  ��12�� �̺�Ʈ - ũ�������� ����(SKT ��⺯��Ư��) https://koreamsc.kr/bbs/board.php?bo_table=gallery&wr_id=102 ������ �ø�4  - ��Ⱚ 170,000��!!  ������S22 ��Ʈ�� - ��Ⱚ 250,000��!!  ������S22  - ��Ⱚ 0��!!  ������ 14 256G - �� 79,852��!!  �̼��� ���̵�6 - �� 19,500��!  ��12�� ���� �¶��������� �̺�Ʈ - �Ｚ���� Ư���� https://koreamsc.kr/shop/list.php?ca_id=20n0 - LG���� BEST Ư���� https://koreamsc.kr/shop/list.php?ca_id=7009 - ���Ͼ� 23���� Ư���� https://koreamsc.kr/shop/list.php?ca_id=3020  �� ���� 1 ���� �ܼ����� ��ǰ��ǰ �Ǹ� - ���� �ܼ����� ��ǰ��ǰ ���߰� 20~50% �̻� �����Ǹ�  �� ��Ż�� ���� -  �ڿ���,SK����,ûȣ���̽� ��Ż��ǰ ��û�� �ִ� 250,000�� ��ǰ�� ���� https://koreamsc.kr/shop/list.php?ca_id=50  - �ڿ��� ������������2 Ư���̺�Ʈ! �� 10,900��(����ī���̿��) https://koreamsc.kr/shop/item.php?it_id=1647499132  ��Ｚ,LG���� ���Ž� ���� ���� ����  �� ���� (����� ������ �湮 or �����ּ���) https://www.koreamsc.kr/ ���� ���� : 02-790-4513 ���� �ڿ�� : 010-5081-1111 �ڿ�����Ÿ�� : 042-867-6017 ��� ����ȭ : 042-551-8010 ���� ��û : 042-840-5070 ������ ��õ : 033-254-9010 �뱸 11���� : 053-983-9010 ���� �󹫴� : 061-392-5070 �泲 ����� : 055-549-4341 ��ǥ��ȣ : 02-3785-0101"
ham,"���� ���� [Web�߽�] �� ������ 16�� ���� Ư�� ���� ��� ��  �ϳ��� ��~�� ���������� �� �ϳ��롻 �� ���ѹα��� ������ 16�� ������ Ư������ ��縦 �����մϴ�.   �� Ư�� ���� : 16% ���� �� �ش� ǰ�� : ��,���ʸ�, �׺����ʸ�, �󾥽�ũ������, �ѽ�Ŀư, �ѽκ���, ������(����), �ѽ��е� (�Ϻ� ǰ���� ���� ����) �� ��� �Ⱓ : 12/3 ~ 12/4 (�� 2�ϰ�)  https://smartstore.naver.com/ninanoh  ���谡 ������ ���������� �ϳ���� �Բ� �ǰ��ϰ� �ų��� �ܿ� �����ʽÿ�. �����մϴ�."
ham,"[Web�߽�] (����)[SKT] ������ <����> �ִ� 35% ���� �ȳ�  ������ ������, �ȳ��ϼ���. 34�� ���� SK�ڷ��� 0(��) �������̶��, ����� ������� ������ <����>�� �ִ� 35% ���ι����� �� �־��. �Ŵ� �޶����� ����/���� �������� ��ȭ ��Ȱ�� �� ǳ���ϰ� ��� ������.  �� ���� �����ϱ�: http://t-mms.kr/apf/EP5w67  �� 0��NOL Ƽ�� ���� - ���: 14~34�� SK�ڷ��� 0 ������ - ���� ���: T ���� ��/����� �� > [�޴�] > [��ǰ����] > [0]���� ��û * �� URL�� ������ �ٷ� �����Ͻ� �� �־��.  �� 4�� ���� ����/���� - ������ <��ų�����̵�>, <����> - ���� <���� ���ũȣ��Ʈ: �� ������ ĵ����> * ��� ����/���ô� ���� �����Ͻ� �� �־��. * ������ <��ų�����̵�>�� Ư�� ȸ���� ���ι����� �� �����.  �� ���� - SKT ��������(1558, ����) - SKT 0 ��ǥ ���� ����: skt0@sktelecom.com  SKT�� �Բ��� �ּż� �����մϴ�.  ���� ���Űź� 1504"
ham,"���� [Web�߽�] ����, �������� ���������� ��ȭ�� �����ϴºе� �˹� / �ܱ� �������Դϴ�  ������ ��ȭ�� �����Ͻð� �� �� ������ �ۼ��Ͻð� ���޹޾ư�����  ����.��.��.�� -[����] 20�� ���� -�ʺ�����, �޴��� Ȥ�� pc ���� -�ֺ�/���Ƹ�/�ڿ�����/ȸ��� -���/�з� �����Դϴ�  �߱�.��.��.�� �Ϸ� 50.ooo~150.ooo ���� ���⺻�� 2,960,000 ����  �������� ��ȯ�� -1�� �̻�: 2,930,000+�μ�Ƽ�� -�����ϰ� �Բ� ���� ���Ǻ� ������ -�������� 4�뺸�� ���԰���  ����.��.��.�� �� ��㸵ũ http://pf.kakao.com/_xmNxlnn/chat  �� ��û�Ͻø� ������� ��������� �� ��ȭ�� ��ϵ��� �ʽ��ϴ� �� ���� ���ŵ� ��ȣ�� ���������Դϴ� �� ����� 09:00 ~ 18:00�� ���� �����մϴ�  �������Űź� 01585490125"
ham,"[ä�� ����ȸ �ȳ�] [Web�߽�] �ȳ��Ͻʴϱ�. ��ϴ��б� ����������Դϴ�. �Ʒ��� ä�� ����ȸ�� ����� �����̿���, ���� �ִ� �л� �������� ���� ���� �ٶ��ϴ�.  �ѱ�����������򰡿� 4.30.(��) 12:00~13:00 ���� 7ȣ�� 107ȣ ������û��ũ: https://form.naver.com/response/X2QFp32vWy6ysRmxbyDlhw   �޾�� 4.30.(��) 15:00~16:00 IT���� 5ȣ�� 245ȣ ������û ��ũ: https://forms.gle/crWtXAJzk5PX4grc9  �Ϻ� �������ȸ 5.8.(��) 15:00~16:00 ������ 4�� ���ǽ�2 ������û ��ũ: https://forms.gle/crWtXAJzk5PX4grc9  ���������� 5.9.(��) 14:00~16:00 ������ 4�� ���ǽ�2 ������û ��ũ: https://forms.gle/crWtXAJzk5PX4grc9  ����ɰ�ȣó 5.14.(��) 12:00~13:00 ������ 4�� ���ǽ�1 ������û ��ũ: https://docs.google.com/forms/d/e/1FAIpQLSeIEYs0Fa4UBbLRvmnXuzFpju6kG-C-4N0Xq9boH5_1PldAag/viewform  �� �Ϻ� ����ȸ�� ���� ��û �� �߽��� �����˴ϴ�."
ham,"(����)(��������)�ڸ� [Web�߽�] (����)(��������)�ڸ�.��.��.�ڡ� ���� �ִ� �̺�Ʈ�� �� ������!(1661-3000)  (����)NH��������(1661-3000) 500����° ���� �������� �ڰ��١ڸ� �ִ� �̺�Ʈ�� �ִ�..? NH���̵����� ������ 500���� ���� ���� �� ũ�� ��� �̺�Ʈ! ���� �ٷ� ����, �ڻ꿬���ϰ� ���� ������ �������? �ڼ��� ������ �̺�Ʈ �������� �������ּ���!  - �̺�Ʈ �Ⱓ : 2025.03.17 ~ 2025.04.30  ��(����Ʈ��ŷ) https://smartbank.nonghyup.com/service/html/sbgateway.html?WEB=Y&serviceId=NSCMP6000R&nhType=1&GateType=1&GateYn=Y&pfmServiceId=MSCM3040R&mPrm=65: ��(�ÿ���ũ) https://nhallonebank.nonghyup.com/service/html/abgateway.html?WEB=Y&SRV_ID=ABPMP6000R&GateYn=Y&pfmServiceId=MSCM3040R&mPrm=65:  �� �� �޼����� �����õ��� �� ���ڼ��� ���� ȸ�����Ը� �߼۵Ǿ����ϴ�. (���� ���δ� �� �������� �������� �߼۽����� �ٸ� �� ������ ���� ��Ź�帳�ϴ�) �� �ڼ��� ������ ��ǰ������ �� ����� Ȯ���Ͻñ� �ٶ��ϴ�. �� �� �޼��� ���� ������ �����Һ��ں�ȣ���� �������� �Ǹ��� �ֽ��ϴ�. �� ���� : 1661-3000, 1522-0000 (�������� �����ູ����) �� �ع������ν����� : 2025-2014 ('25.03.19~'26.02.27) �� ���Űź� : (����)0808552100"
ham,"[Web�߽�] �� �ֱ� ����û���� ��ǥ�� �ڷῡ ������ 2025�� 1��~3���� �߻��� ���̽��ǽ� ��ü ���ؾ��� 3,116�� ������ ���� ���Ⱓ 1,411�� �� ��� 120% ������ ������ ��Ÿ�����ϴ�. �������� �ַ� �Ǽ� �� ��ġ�� �����Ͽ� �ڱ��� Ż���ϹǷ� ���ظ� ���� �ʵ��� �����Ͻñ� �ٶ��ϴ�.   �ӾǼ� �� ��ġ ���� ���� �� ������ ��Ī��  ���� ���� ��ǿ� ����ƴٸ� �޴��� ������ ���̷� �������� �� ��ġ ���� �� �Ǽ� �� ��ġ �� ��ۿ� ��Ī��  ī�� ��� ���� �õ� �� ���� �� �Һ��ں�ȣ���� �Ű��ϵ��� �ȳ��ϸ� �Ǽ� �� ��ġ  �� ������� ��Ī�� ���ݸ� ���� ���� �õ� �� ���� �� Ȯ���� ���� �������� �Է��� �ʿ��ϴٸ� �Ǽ� �� ��ġ  �� �̳� ������ �ΰ�����, ��Ģ�� ���� �� �̳� ���ڸ� �߼��Ͽ� URL ���� ���� �� �Ǽ� �� ��ġ   �� ���ǻ��� �� ��ó�� �Һи��� URL�� ���� Ŭ������ ���ƾ� �մϴ�.   -----------------------------  ���ֽ� �ǽ� ���  �� �����°� ���˿� ����ƴ١� ������ ��Ī ���̽��ǽ� �߻�(����) �� �����ݸ� ������ �������� ���� ������� ���ƾ� �Ѵ١� ������� ��Ī ���̽��ǽ� �߻�(���)  [����Ʈ�ǽ̺�ȣ]���� �����ϴ� �ֽ� �ǽ� ��ʸ� ���� �����Ͻø� ������ ���ε��� ��� ���ظ� ������ �� �ֽ��ϴ�.  [�����÷���, �۽����� '����Ʈ�ǽ̺�ȣ'�� �˻��ϼ���.] http://s.antiscam.co.kr  STOP, THINK, CONNECT ��� ���߰�, ������ ��, ��ȭ�ϼ��� "
ham,"(����)����CLS ��3,400�� �ޱ� [Web�߽�] (����) Ȥ�� ��� �غ� ���̽Ű���? ����CLS ���� � ����ڷ� ���ο� Ŀ��� �����ϼ���!  ������������������������  �� 1�� ���� �����ϱ� https://coupa.ng/ch9Wd5  �� �޿� : �ִ� ��3,400����(����) �� ����� (������ ��ȯ ����) �� �ٹ����� : ��õ �� ���� : ��� ������ �ִ� 3���� ���� / ���� ��� �Ϸ� �� 100% ����  ������������������������  �� ���ǻ��� - �޿� �� �ٹ����� ���� �� �ȳ� - ķ���� ���ó��� ����, ���� �ȳ� ���� - �Ի� �� ������ �α� �ٹ������� ���� - ���� : https://coupa.ng/chCvlr  [���� ���� �ź�]0808880585"
ham,"�쿵GitHub/�ѱ�/PPT���� [Web�߽�] [GitHub/�ѱ���/PPT�� ���� �ȳ�] ��ȭ ����(LMS) ��û �ȳ� ���û: https://oz.knu.ac.kr ������û �ᱳ���Ⱓ: 2025. 5. 20.~8. 31. ���н����: https://lms1.knu.ac.kr  * 5��25�ϱ��� 1���� ���� �ʼ�!!!!  1. ���� ���� �ٷΰ��� 2. ����: �񱳰�(2025) ���� ����  4. ���ǽ�-���� �ڷ� �ٿ�ޱ�  ����� �� ���� �̺�Ʈ(1��,2��,3��): 1���� ����Ƽ�� �߱�(�ߺ�����) ��������: 70%�̻� ������ ���� ��������߱�: KNUCUBE���� 9/16(ȭ) ���� ��� ����  �Ṯ�� ��ȭ: 053-950-8692, 6667 [��ϴ��б� IT��������] https://oz.knu.ac.kr"
ham,"�������� ���� �ð� ���� �ȳ� [Web�߽�] (����) �������� ���� �ð� ���� �ȳ�    ������, �������� ���� �ð��� �Ʒ��� ���� ������� �ȳ��帳�ϴ�. ������ �������� ���� �̿뿡 ���� ��Ź�帳�ϴ�.   �����մϴ�.  �� ���� ���� ���� : �泲 ���ؽ�, â����(���걸), ���ֱ�����(���걸, ����, �ϱ�, ����), �뱸������(����, �޼���, ����, �ϱ�, ������, �߱�), ����������(�����, ����, ���� ������, �߱�), ��걤����(����, �߱�), ��� û�ֽ�(��籸, ������, û����, �����) �� ���� ���� ���� : 2024�� 6�� 7��(��)���� �� ���� ���� �ð�  -���� ��ð� : 08:00 ~ ���� 02:00 -���� ��ð� : 06:00 ~ ���� 03:00 �� �������� �ٷΰ��� : https://coupa.ng/cfxkiX"
